naics_code,industry_name,data_source,scrape_date,endpoint,Province/territory,Employers,Non-employers / Indeterminate,Employment size category (number of employees),Wholeindustry(reliability),Bottomquartile(25%),Lowermiddle(25%),Uppermiddle(25%),Topquartile(25%),Percentage ofbusinessesreporting
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Cost of sales (direct expenses),25.1,33.2,31.1,14.1,2.7
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Wages and benefits,5.7,8.5,6.7,2.7,0.2
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Opening Inventory,4.4,6.3,4.6,2.5,2.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Closing inventory,4.8,6.5,5.4,2.7,2.2
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Operating expenses (indirect expenses),63.0,89.8,58.9,53.7,23.5
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Labour and commissions,17.5,21.5,19.0,15.4,5.7
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Amortization and depletion,7.4,10.3,6.5,7.0,3.1
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Repairs and maintenance,5.3,6.8,5.4,5.0,1.5
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Utilities and telephone/telecommunication,4.3,5.2,4.6,4.0,1.2
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Rent,3.4,4.5,3.6,2.7,0.9
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Interest and bank charges,1.8,3.1,1.4,1.3,0.7
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Professional and business fees,2.4,3.5,2.1,2.0,1.4
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Advertising and promotion,0.8,1.1,0.8,0.6,0.5
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Insurance,1.9,2.4,1.8,1.9,1.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Other expenses,17.4,30.5,12.8,12.9,7.1
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total expenses,88.1,123.0,90.0,67.8,26.2
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Net profit/loss,11.9,-23.0,10.0,32.2,73.8
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Debt to equity ratio,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Interest coverage ratio,7.6,-6.3,8.3,25.4,100.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Debt ratio,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Revenue to equity ratio,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Revenue to closing inventory ratio,0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total revenue,419.2,768.4,669.4,354.1,192.4
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total expenses,315.4,761.7,602.5,240.1,50.5
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Net profit,103.8,6.7,66.9,114.0,142.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total revenue,475.2,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Total expenses,609.4,0.0,0.0,0.0,0.0
115,Support activities for agriculture and forestry,performance,2025-09-05T09:26:04.400510,performance,,,,,Net loss,-134.2,0.0,0.0,0.0,0.0
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,British Columbia,100.0,240.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Manitoba,13.0,187.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,New Brunswick,1.0,1.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Newfoundland and Labrador,9.0,2.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Nova Scotia,1.0,5.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Northwest Territories,0.0,1.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Nunavut,0.0,0.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Ontario,26.0,98.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Prince Edward Island,0.0,0.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Quebec,1.0,5.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Saskatchewan,87.0,273.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Yukon,0.0,0.0,,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Alberta,,,490.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,British Columbia,,,78.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Manitoba,,,10.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,New Brunswick,,,1.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Newfoundland and Labrador,,,0.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Nova Scotia,,,1.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Northwest Territories,,,0.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Nunavut,,,0.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Ontario,,,20.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Prince Edward Island,,,0.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Quebec,,,1.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Saskatchewan,,,63.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Yukon,,,0.0,,,,,,
211,Oil and gas extraction,businesses,2025-09-05T09:26:20.747605,businesses,Percent distribution %,,,62.1,,,,,,
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total revenue,100.0,100.0,100.0,100.0,100.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Cost of sales (direct expenses),48.3,120.9,26.6,13.3,1.3
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Wages and benefits,1.3,2.4,1.6,0.4,0.1
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Opening Inventory,3.4,3.9,4.8,3.1,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Closing inventory,3.6,3.9,5.1,3.8,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Operating expenses (indirect expenses),96.4,225.4,54.2,38.5,13.8
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Labour and commissions,20.5,45.7,15.0,7.1,1.8
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Amortization and depletion,20.1,50.4,9.1,7.1,2.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Repairs and maintenance,2.4,3.6,2.6,1.9,0.7
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Utilities and telephone/telecommunication,1.4,1.2,1.6,2.0,0.6
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Rent,1.7,1.9,2.0,1.5,0.7
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Interest and bank charges,3.4,8.8,1.2,0.9,0.8
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Professional and business fees,6.0,13.4,2.9,3.5,1.9
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Advertising and promotion,1.2,2.5,0.6,0.6,0.4
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Insurance,1.6,2.6,1.4,1.3,0.5
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Other expenses,37.6,93.9,17.4,12.6,4.5
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total expenses,144.7,346.3,80.8,51.8,15.1
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Net profit/loss,-44.7,-246.3,19.2,48.2,84.9
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Debt to equity ratio,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Interest coverage ratio,-12.3,-27.1,17.0,57.1,112.2
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Debt ratio,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Revenue to equity ratio,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Revenue to closing inventory ratio,0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total revenue,403.1,400.2,547.0,380.9,281.7
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total expenses,234.1,394.5,441.8,197.2,42.5
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Net profit,169.0,5.7,105.2,183.7,239.1
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total revenue,549.7,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Total expenses,2049.9,0.0,0.0,0.0,0.0
211,Oil and gas extraction,performance,2025-09-05T09:26:20.747605,performance,,,,,Net loss,-1500.2,0.0,0.0,0.0,0.0
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,British Columbia,196.0,355.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Manitoba,36.0,27.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,New Brunswick,38.0,13.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Newfoundland and Labrador,17.0,4.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Nova Scotia,23.0,19.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Northwest Territories,5.0,0.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Nunavut,5.0,0.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Ontario,397.0,245.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Prince Edward Island,3.0,0.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Quebec,288.0,127.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Saskatchewan,75.0,63.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Yukon,39.0,54.0,,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Alberta,,,34.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,British Columbia,,,78.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Manitoba,,,10.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,New Brunswick,,,5.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Newfoundland and Labrador,,,4.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Nova Scotia,,,4.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Northwest Territories,,,1.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Nunavut,,,0.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Ontario,,,95.0,,,,,,
212,Mining and quarrying (except oil and gas),businesses,2025-09-05T09:26:26.784341,businesses,Prince Edward Island,,,0.0,,,,,,
